,DEPOT,C001,C002,C003,C004,C005,C006,C007,C008,C009,C010,C011,C012,C013,C014,C015,C016,C017,C018,C019,C020,C021,C022,C023,C024,C025,C026,C027,C028,C029,C030,C031,C032,C033,C034,C035,C036,C037,C038,C039,C040,C041,C042,C043,C044,C045,C046,C047,C048,C049,C050,C051,C052,C053,C054,C055,C056,C057,C058,C059,C060,C061,C062,C063,C064,C065,C066,C067,C068,C069,C070,C071,C072,C073,C074,C075,EVS02379,EVS02039,EVS02463,EVS00219,EVS03147,EVS02299,EVS03704,EVS03332,EVS04366,EVS02566,EVS03145,EVS02882,EVS03776,EVS02252,EVS03226,EVS04734,EVS04656,EVS02149,EVS00645,EVS00168,EVS04877,EVS04444,EVS00957,EVS01573,EVS01790,EVS02788,EVS03629,EVS01509,EVS01307,EVS04942
C010,14.602191586125857,38.14431401308472,0.6589420541161557,17.395851544766547,17.550665020559244,12.881299783219994,19.461242315028304,36.27391537632551,14.990880109332016,39.42302692084876,0.0,28.56971856200222,18.10485987783773,14.69118009419114,0.0571951027455808,0.0571951027455808,16.889575132245206,35.53655908809592,0.8471197401032299,37.7984565815581,20.32383470563681,17.41131567865249,13.103139751757018,17.614056963717868,0.6535612517006805,32.44830804008111,16.080006353219044,0.6515829800689018,17.395851544766547,33.06802215990665,19.55942096226172,33.40181122347309,37.40970639697201,1.4287736898775705,14.534597309588795,37.20761734681795,29.498726616769545,14.090533885328334,17.508421119439983,15.514111124632592,17.293087894122237,14.423143373033682,26.923797040351296,20.770199863310847,10.847044922867902,15.903928611195658,17.41131567865249,17.666673573463456,28.874712774164188,16.50033027798459,33.17985365763433,17.98940984135902,17.627384449714317,18.10485987783773,32.10688139514422,31.980248950772822,16.66264553449503,28.572581991724867,14.20994939364146,8.62278784172728,10.847875466444458,14.287414589431565,28.56971856200222,0.6759588613734182,18.129497934887727,24.54398229137686,18.129497934887727,12.864255450726827,0.8696335087731506,15.245250802741083,0.0571951027455808,14.018648802885945,15.014254261144673,16.79984979027581,13.912618370451359,0.43731328103169764,14.874222780488646,9.869465257880286,32.1461388031401,31.45815269051035,18.628726926669,18.129497934887727,0.6554400336676381,19.65677840126186,15.408596109836877,8.51245707469142,16.466245809063086,28.56971856200222,14.054971706285766,14.654768293541242,36.288934142578135,0.05753527980394072,6.709993098456523,36.19257081392385,14.068604619108545,21.193191316272173,18.104697202250993,37.20761734681795,14.9309133440073,14.311807921812674,37.92787884322229,16.49631664797166,13.935479974067462,15.590345483071287,18.10485987783773,17.395851544766547
C011,14.133785441724777,8.511527857404847,24.840050169866057,9.472433657018598,24.490933219446752,11.138040964565326,16.637741888667843,5.208819834454025,13.97267289365252,7.93449785235895,25.815321715486625,0.0,14.775564142134902,13.633294835912766,25.085121540356617,25.085121540356617,7.699536214585589,5.822818645324797,25.950669073988056,6.2601620127614,17.676269542866113,9.453074497251894,10.57497566902363,14.093592910634749,25.95461666815055,4.619766816050507,13.999415120447424,25.924074325560863,9.472433657018598,4.62630609711508,16.658642530162926,4.710213166095191,8.211943911789641,23.43621796453122,13.424331462498712,8.240741383496767,3.5630464921632488,11.443742991765033,13.090844311807347,14.090263917589397,19.41879451594223,12.436089902471394,0.7230253644405259,18.086116329913956,15.484559755382223,18.588720205548807,9.453074497251894,14.962933652186079,0.30658401248969486,7.295558868817284,4.642169249126219,14.607040291198931,14.723798159589865,14.775564142134902,4.5173537000988135,0.8536002547516334,7.459949078400917,0.006119364403410362,11.198124197207088,30.263511714854264,15.483916156714633,10.65302600946646,0.0,25.691434238963367,14.801337538320954,2.4913635742641707,14.801337538320954,10.308087531121126,26.063403025069793,9.674938218964995,25.085121540356617,14.086894837744248,18.672953223993797,7.602269450213151,11.849759887270071,26.742455873695157,18.410761098388154,14.738436579027542,4.536452824299264,2.393594154766591,10.519125103836183,14.801337538320954,25.879717048829104,16.9988450387686,14.074934181497365,29.672965310779105,9.28178813373475,0.0,13.817838554066956,14.153558064355224,4.907796916569,25.087039739509386,26.32267876225723,7.672169716512206,14.089176907331224,18.54557498925785,14.765838791201801,8.240741383496767,11.875333548614302,11.338798848928208,6.383139320877231,7.291395730331271,10.453665637675211,21.967407517765047,14.775564142134902,9.472433657018598
C012,3.4775478473657913,15.316204690423676,16.78053696974518,26.92751960312045,9.454970139056533,4.707679303806229,1.8185899813459667,11.563318002885865,3.6338299545970556,12.337249397675441,17.474491237002667,13.235682711852718,0.0,4.650077408539369,17.15459805877158,17.15459805877158,6.339973487765474,12.592893159143722,17.89746061722058,10.307913656039267,0.6784862858448981,27.042119068997533,3.2981989917740666,0.2634306498842745,17.744498257281666,10.758266991979182,4.2618143614098996,17.728206456196634,26.92751960312045,10.864548096949814,1.9901855989050463,10.991312777700857,14.980511493700128,15.837131104053412,4.402370810857247,14.98892572839013,9.3391715071864,4.156159903003036,0.5335010117363465,2.589894667490243,2.4373048244852953,2.7449248936011896,15.974317056854131,1.5671223100974772,8.521444048744439,4.54772191395742,27.042119068997533,1.5365520105795925,13.040384486490344,6.052742336284159,10.896327117884228,0.15000939867306184,1.009532737441388,0.0,10.608973705271556,12.959503840177197,6.189135125430202,13.236006171072871,2.932090944588045,9.588328638251788,8.519233440213176,2.5414957582995203,13.235682711852718,17.636195846455216,0.012291233167219978,19.022172245633687,0.012291233167219978,4.087126631799203,17.968108669342456,1.5303180671976158,17.15459805877158,4.8917817026029935,5.505518757382272,6.28786946579536,5.10307641430281,17.933277081234554,5.490834036465624,8.165371004838944,10.632690580805127,11.718923806886448,7.621242168102033,0.012291233167219978,17.710121279661394,1.7433413930525223,2.642004024833546,9.485927097905092,27.02669201102569,13.235682711852718,4.875872528022636,3.513270667513418,11.817977892886924,17.1559735995303,8.348531217193806,14.360821559874699,7.066173810236952,1.5044855496584522,0.01919964566766582,14.98892572839013,1.4009589528365858,2.868498494301774,10.422719287352384,6.050585267233891,2.6590800650734483,6.970604967045448,0.0,26.92751960312045
C013,1.289974099832624,13.275081209344261,12.841662867117808,26.0084683479154,3.737700509380499,1.7725669591100917,3.093320757960691,9.400284523328118,1.0329062757556178,10.233462442916341,13.655270575455187,11.265230203931296,4.537384271680686,0.0,13.178487063367616,13.178487063367616,5.047220703321097,10.639676781916872,13.978772600763383,8.308707491750674,5.555971823898931,26.127605997944478,2.4010851040199386,4.541541809895174,13.880547819702034,9.103851047869853,1.888703854711731,13.858389872700473,26.0084683479154,9.131280521570549,2.9078186335594896,9.220926973106799,13.017563155178255,11.73142275234814,0.21984441087423615,13.059651054770733,7.928688470425059,2.0609981292692305,3.90750209141313,1.6158643266721309,4.075128635150691,1.330314667252658,13.48297992600469,3.0658492694520483,4.1211064985475865,2.410430191456879,26.127605997944478,2.474413148908555,10.965665008628804,4.819783515137283,9.149514933149586,4.542137207747018,3.5256054105249928,4.537384271680686,8.988065288880508,10.738056525205316,4.938452580796131,11.265122108085865,2.348453522950356,5.411264379307598,4.119242468898366,2.8858653339915956,11.265230203931296,13.713025828898713,4.556221957031376,16.31371230186062,4.556221957031376,1.8411209401512951,14.066192786538805,2.636873012637629,13.178487063367616,0.16078078720141264,1.3412532048008532,5.015222322602531,1.9568942459557293,14.322914538008089,1.391869762011833,3.744780177436479,9.008557677982479,9.757501516254392,5.964222673018791,4.556221957031376,13.830281170674732,2.8349643164587617,1.6285401396834476,5.214313876253349,25.23463086487229,11.265230203931296,0.44999967446458605,1.1887172120725167,9.6376692302284,13.180080233034685,3.9300564222086565,12.513504165562509,2.66380369128899,6.331306024311149,4.555240083741731,13.059651054770733,2.269476466352268,2.8913768286937067,8.413844525967455,4.818529878925623,2.946160562580889,2.3418014284116007,4.537384271680686,26.0084683479154
C014,14.321408388678813,37.39620913826648,0.7311355711005404,16.986844600383094,17.293934175166985,12.564056776551334,19.140157009411404,35.306388279298474,14.636520520250478,38.418427536752695,0.0791851174257031,27.804746992729548,17.871318955444963,14.275743160442005,0.0,0.0,16.69893131710459,34.74563243372546,0.9126577167640268,36.770185747997196,19.97464057295565,16.97574610633948,12.874083533041473,17.42351781506495,0.7237844119084854,31.82011852934668,15.747929663976887,0.7222037251096478,16.986844600383094,32.38492784614384,19.249025516032322,32.696829158205695,36.705327643816084,1.4965876712147559,14.098299400566248,36.52699018358005,28.997134273104678,13.703913863191474,17.263246972243586,15.2163572204062,17.10065998650449,14.162135379741702,26.124076962775028,20.423583153394926,10.503210165278475,15.657703145863678,16.97574610633948,17.339893625363494,28.022405288961657,16.323120346798795,32.487926425977285,17.766789374565832,17.32689078989246,17.871318955444963,31.49695022547177,31.020030569400525,16.482476705140705,27.807446304284245,13.979864041169616,8.266534558058291,10.503323667629559,14.084205087419434,27.804746992729548,0.7480059778896865,17.895660332865244,23.824131189182307,17.895660332865244,12.560001734453824,0.9329696357892211,15.049230942555827,0.0,13.64124505402817,14.733996556175097,16.61450952115701,13.479246609288635,0.5056048437590083,14.614355816000256,9.652911567628282,31.534873607174628,30.659798577662116,18.354200397939127,17.895660332865244,0.7263723771945741,19.312764709383632,15.123959685719797,8.217804656615593,16.02260952102001,27.804746992729548,13.719045701883722,14.355549776571715,35.27083303794564,0.0,6.577439541641138,35.54882301803201,13.603725196074814,20.840082429951767,17.873167668348938,36.52699018358005,14.711648273825153,14.09708275889392,36.89970864134209,16.3193525672613,13.743550513992554,15.372358744394571,17.871318955444963,16.986844600383094
C015,14.321408388678813,37.39620913826648,0.7311355711005404,16.986844600383094,17.293934175166985,12.564056776551334,19.140157009411404,35.306388279298474,14.636520520250478,38.418427536752695,0.0791851174257031,27.804746992729548,17.871318955444963,14.275743160442005,0.0,0.0,16.69893131710459,34.74563243372546,0.9126577167640268,36.770185747997196,19.97464057295565,16.97574610633948,12.874083533041473,17.42351781506495,0.7237844119084854,31.82011852934668,15.747929663976887,0.7222037251096478,16.986844600383094,32.38492784614384,19.249025516032322,32.696829158205695,36.705327643816084,1.4965876712147559,14.098299400566248,36.52699018358005,28.997134273104678,13.703913863191474,17.263246972243586,15.2163572204062,17.10065998650449,14.162135379741702,26.124076962775028,20.423583153394926,10.503210165278475,15.657703145863678,16.97574610633948,17.339893625363494,28.022405288961657,16.323120346798795,32.487926425977285,17.766789374565832,17.32689078989246,17.871318955444963,31.49695022547177,31.020030569400525,16.482476705140705,27.807446304284245,13.979864041169616,8.266534558058291,10.503323667629559,14.084205087419434,27.804746992729548,0.7480059778896865,17.895660332865244,23.824131189182307,17.895660332865244,12.560001734453824,0.9329696357892211,15.049230942555827,0.0,13.64124505402817,14.733996556175097,16.61450952115701,13.479246609288635,0.5056048437590083,14.614355816000256,9.652911567628282,31.534873607174628,30.659798577662116,18.354200397939127,17.895660332865244,0.7263723771945741,19.312764709383632,15.123959685719797,8.217804656615593,16.02260952102001,27.804746992729548,13.719045701883722,14.355549776571715,35.27083303794564,0.0,6.577439541641138,35.54882301803201,13.603725196074814,20.840082429951767,17.873167668348938,36.52699018358005,14.711648273825153,14.09708275889392,36.89970864134209,16.3193525672613,13.743550513992554,15.372358744394571,17.871318955444963,16.986844600383094
C016,5.6097065750088575,8.493432556620009,16.573618498629443,19.193286652629684,15.194883391373024,4.573411728796848,8.14817317498678,4.614801236637617,5.681707128325066,5.459865681273874,17.26178690018952,6.543605075984357,7.119668212047111,6.38863352430886,16.949077209453087,16.949077209453087,0.0,5.938749296924116,17.688539641633607,3.6413666347337204,8.961141529700607,19.267544522380575,3.6852049614469404,6.886118924429113,17.533263829737542,4.6667218008126365,6.178040875011818,17.517239587957096,19.193286652629684,4.625442208934226,8.27099511641009,4.68219333590445,8.277441192188547,15.639768567027867,6.138834144225854,8.337924943177734,3.7930552319098663,4.299649824369399,5.580055458671148,6.347810219409367,10.924560654295236,4.262869258157429,8.586612640856258,9.410599949563242,8.355151110376195,9.661075036032218,19.267544522380575,6.346050930139293,6.194380601987964,0.08076300728456917,4.632218174037825,7.063182594553956,6.3763091476666,7.119668212047111,4.585800010944702,5.908939973648394,0.0694615559037396,6.543255762296362,3.342771286325012,9.4030509031342,8.352885056574332,3.1537222910664138,6.543605075984357,17.427717905000932,7.142402421628449,11.435934081181538,7.142402421628449,3.797360554487612,17.75836428118237,2.9864689455486295,16.949077209453087,6.695299716754621,10.28372766628832,0.0389667694008889,4.956593882233407,17.712029331921226,10.163369911535593,8.01428946294442,4.602525136163306,5.070286727298195,2.284286439832279,7.142402421628449,17.499759363436603,8.301615175548443,6.553554309299133,9.306040180980254,19.206441650813026,6.543605075984357,6.614103504926803,5.643138621364061,4.840349652223926,16.950441192221394,8.186061753704518,7.848513133480743,6.901603896521836,9.8260692989023,7.128972290188862,8.337924943177734,4.303507596813057,3.406419143081961,3.7367261527454514,0.08113549179413122,3.0160086270693,12.630941224291975,7.119668212047111,19.193286652629684
C017,11.429510667683443,2.040351551430686,32.77152071832561,17.050773561360174,21.388303171596764,9.333628005425972,13.993969640503595,2.7398850798355,11.39610259397636,0.14841229361685207,33.816471546393,5.7152756683507615,12.545102337507938,11.579789442928593,32.963585764546565,32.963585764546565,5.855944895643538,0.0,33.85059665595667,3.9884359971588683,14.91267988763465,17.150257878303726,8.604237434101293,12.065606919643711,33.90875191534593,0.9106126009504333,11.67297626489252,33.87388249854254,17.050773561360174,0.49913243120139394,14.072730934880067,0.49098088827585873,1.9958585264658428,31.237324930430436,11.347633721401959,2.1021237486197486,0.2296368573945303,9.383533877598083,10.898892977173647,11.804855976557914,16.80062915781524,9.883815983944855,6.378689444077048,15.350403881440162,13.51271084991254,15.703265792849898,17.150257878303726,12.220832347220483,5.386988616643544,5.54085212350473,0.4879946858872341,12.428634491253886,12.130856827482383,12.545102337507938,0.8916893144294947,2.8906302338944423,5.6843843476414735,5.715056086506622,8.770879785154538,14.802907209467987,13.511327422940653,8.386736207641897,5.7152756683507615,33.59846936948186,12.569799928895518,9.237080813982573,12.569799928895518,8.50095306095361,33.97502162358407,7.759630245213146,32.963585764546565,11.972587801281323,16.107600144348616,5.793400798978379,9.917992874245227,34.86528598258415,15.921103089791295,12.934653982788811,0.8998903972100144,2.3852118814178147,7.846243244992413,12.569799928895518,33.82167952632407,14.23847666461803,11.898310419831457,14.635699020729847,17.12937920192511,5.7152756683507615,11.78676374168808,11.457532948796082,2.959626705415945,32.96564890283969,13.287561882105168,1.8498358484372348,12.070288269272964,15.787753337804775,12.544582810290065,2.1021237486197486,9.620024332306627,8.876411758735289,4.095598132875894,5.538263702271369,8.209252074830745,18.826194860524943,12.545102337507938,17.050773561360174
C018,15.022476820648013,38.16423809113626,1.127799023530784,17.71982244681183,17.987934151782387,13.275020598398221,19.85367446079675,36.07299357567508,15.357337040416304,39.183427993331335,0.8463160837795213,28.572942861816216,18.557268380354813,15.009165056029957,0.8767079353127,0.8767079353127,17.367539386900553,35.51440592485662,0.0,37.534214266955175,20.695361185314923,17.71353732930744,13.557420915032523,18.09217746774645,0.2114173860321884,32.58236305615313,16.463612915588552,0.2104068904476105,17.71982244681183,33.15044735476943,19.95971149265891,33.46333510055263,37.47193398869327,0.584377659648,14.835414596414767,37.29252851601415,29.74657157466662,14.431514141565671,17.95328277599472,15.922624800437461,17.769939193327936,14.856908788515167,26.89282350658015,21.14374999917192,11.219904048350214,16.34774357240037,17.71353732930744,18.054604116140673,28.79140458979768,16.98572621359688,33.25385479905381,18.44861933413327,18.034465351597824,18.557268380354813,32.25780834123754,31.78708237296633,17.146456631535614,28.575650819633154,14.66384902621767,8.984575753560312,11.22018906248466,14.757743599784666,28.572942861816216,0.23822464519251263,18.581722378767708,24.59078929361658,18.581722378767708,13.267433811289425,0.035845855232,15.719949965006313,0.8767079353127,14.36687137516473,15.43498197322171,17.280771610867866,14.215635635185453,0.3999321173836485,15.308881327052694,10.330204956224716,32.29583765816308,31.42860630414894,19.054174483407163,18.581722378767708,0.2149805025726642,20.032191622405165,15.826341052854835,8.920073173217363,16.76153506810378,28.572942861816216,14.435126466538904,15.062069073426072,36.035432858087255,0.8772577448337691,7.214945619297189,36.31226192811104,14.34534226482945,21.56193459072293,18.55842855983224,37.29252851601415,15.391635898044024,14.775232807112996,37.663733463436884,16.981844814915238,14.4122118044977,16.051939738916637,18.557268380354813,17.71982244681183
C019,7.942001368076027,9.772079337609231,18.225878975428607,21.491930098051828,18.50763536806534,5.3960463390982785,10.395656037330976,5.959122372349782,7.723117883154858,6.755334715995551,18.998025861732156,7.724114763958723,8.600651648145938,7.592462855225533,18.57650558515854,18.57650558515854,1.962504357454325,7.090121847795956,19.36038654073835,0.0,11.480691293039584,21.663521158121792,4.623335435550453,8.077402072879895,19.24190710385608,5.520629211561746,7.770303087135664,19.222088362343758,21.491930098051828,5.541425564714984,10.403171529447233,5.6313871894759515,9.478509883771757,17.159793978977856,7.361948559853994,9.50850070905546,4.438980742637422,5.395257909899649,6.936061593139237,7.882329795404374,13.163963125126397,6.1879942004415005,10.376665529719016,11.872746312447198,9.524864835704365,12.471109858254367,21.663521158121792,8.785077033918512,7.473227959125565,1.7194659714007643,5.559627305476709,8.465500163609587,8.475379939501108,8.600651648145938,5.410950291515051,7.347480950834141,1.8407039006688648,7.724175431826885,4.938487037577111,10.83514041703351,9.523449736852,4.441871154934269,7.724114763958723,19.095409413591454,8.625845232099827,13.497158245434818,8.625845232099827,4.570313438875751,19.442240474478083,3.7968342464157425,18.57650558515854,7.993082587247504,12.413441824121143,1.9230783828317095,5.939432860624828,19.57561727216702,12.152764596605445,8.978076831639337,5.430734738319605,6.207406112096272,4.42497044669985,8.625845232099827,19.19750393787652,10.807983875112003,7.932611733094884,10.655279185320019,21.736866750304177,7.724114763958723,7.798471172846984,7.955960391206775,6.210761693872119,18.57803101700088,9.303044329119805,8.938684976942689,8.081898864405117,12.34079557825583,8.59651306272601,9.50850070905546,5.676180808041142,5.078951280189778,0.12952947644628096,1.718146232529755,4.254046508167173,16.07522616864532,8.600651648145938,21.491930098051828
C020,5.4357067688833896,18.015711072624516,19.03898421662332,31.046139858913797,8.862496112885806,6.0215449476967,0.47519682878146563,14.80419796257873,5.421834103913559,15.357510185259404,19.829365225185764,15.893292268507357,0.6054445063005223,5.828942239486074,19.381169163175752,19.381169163175752,8.0369022881787,15.252401256615537,20.174554505931496,13.274985591704304,0.0,31.313831583833547,5.3438700565724035,0.7596526441130936,20.065592459399635,12.894476443176991,4.807818706251627,20.044732776289152,31.046139858913797,13.160327764039062,1.0330478451680294,13.358603690112496,17.536736829868918,17.94023364618863,5.671831239031143,17.477425763818406,11.061810923616656,5.650810916375903,0.3882080852042212,4.269299486794074,1.9637402897943372,4.3164130499486815,19.61989525657525,0.9000163547184092,10.23608438514184,3.4586293633525305,31.313831583833547,2.3114734449245407,15.939202038504465,7.6439490393644265,13.21864235726879,0.646085049381471,0.8301603416754348,0.6054445063005223,12.684713893310096,16.206420760819533,7.806109355409762,15.894518988990427,6.091910043412121,11.621299112488806,10.234958755268746,5.486146164940304,15.893292268507357,19.909003190116366,0.6157670691292473,22.968155133488352,0.6157670691292473,5.28647470108601,20.2593885797992,3.7721046005649357,19.381169163175752,5.742603915984153,4.323988981614095,7.94432883544156,6.621957259904867,20.43648993500624,4.287853866622632,9.624944577673505,12.713702258204261,14.458766938408393,10.05488894556039,0.6157670691292473,20.018461148247045,0.9852814629678109,4.2742752040816985,11.417303333895203,31.507888513431254,15.893292268507357,5.6427150304871505,5.46399605348387,15.074757835954847,19.382739404058142,9.998322211303462,16.713586835735775,8.809274754471883,0.8764246087331958,0.6226401449928757,17.477425763818406,2.3355372929130125,6.038959525441939,13.400965244626862,7.639974796486239,5.337194705918356,6.299769715285273,0.6054445063005223,31.046139858913797
C021,27.416029217903123,20.280561162296813,15.567868108196675,0.1735140413923322,38.09094991400271,23.608517952224982,29.64346526375572,18.09515990412675,26.994164743264427,21.2420559574174,16.37555542466612,10.71267393571515,26.867374234691848,25.727250568448447,15.906191482180471,15.906191482180471,19.420836336479006,17.57855367929822,16.70543493980889,19.624474847633188,30.88137741056577,0.0,22.264589703292632,25.62651451667903,16.604404708098063,15.02266664415432,26.411717489608,16.5826707261877,0.1735140413923322,15.428462988361801,29.5358637796106,15.686276844084505,19.671508948592322,14.45577046163793,25.636205004212755,19.54655641177977,12.751150441701125,23.319855439317184,25.203260064572756,26.384655552491708,32.24013890725206,25.523610594968535,8.986347357906388,31.216637173322116,21.74639107308241,31.990870062030503,0.0,28.268469662037415,10.811870080205912,18.77740336778201,15.509684578830432,26.561910647133097,27.73050523150057,26.867374234691848,14.763481815458949,13.80240031340873,18.983256912845352,10.714427967520844,24.114368997940126,19.65765234984674,21.749843668409504,23.21956503533481,10.71267393571515,16.439718284367824,26.894399684089713,6.899092793160363,26.894399684089713,21.459810960222267,16.79197906680107,21.29919967930045,15.906191482180471,24.944811567107557,31.405648587893324,19.218182854605768,25.01851030185228,17.0201205691481,30.97617476089949,20.209443935104165,14.79643536520267,13.497280271524172,24.044392504834963,26.894399684089713,16.55511734114501,30.230071193124726,26.06397093778763,19.321172839798727,1.1849379248911527,10.71267393571515,24.82491842715681,27.417645048458365,18.11204991901844,15.907776148266427,16.706287567862873,18.668857715783343,25.25749655290665,31.701138504772942,26.832461189484633,19.54655641177977,24.27854020640193,24.32352011564453,19.753762661202845,18.768176592319968,22.984919190222545,35.69505320584216,26.867374234691848,0.1735140413923322
C022,0.8921560019850088,10.677772250556684,11.525903876305282,21.404155325152413,11.423314902787876,0.5765278631166013,3.6895727513961885,6.796099472310608,1.1177440322138783,7.635712939885515,12.202662357111537,8.691597973709502,3.577901699632899,2.5194195918146227,11.905142094830579,11.905142094830579,2.888646926164206,8.073859313471386,12.636056429692973,5.74904117822142,5.434067985583499,21.461140598784844,0.0,3.6326144681977484,12.476509418742756,6.653722827932702,2.5638152334187305,12.46093995885194,21.404155325152413,6.648676058379144,5.009279517307601,6.723465705993822,10.438325748088056,10.625456294045769,2.2786441281092884,10.488704145238104,5.617842083644978,0.5429606988495875,2.932217410072245,2.7470625671750812,7.39726557812332,0.8073504960402832,10.842420051668546,5.870892299636099,3.647461634504718,6.417011744685976,21.461140598784844,1.4256587620044479,8.370096804989727,2.712152541340992,6.661604528469526,3.5951743126798963,2.7697072549694663,3.577901699632899,6.553990252310141,8.118812521312746,2.8129720468900836,8.691383338977506,0.5044529248929533,4.489569191298192,3.644628970119653,0.8786277835851102,8.691597973709502,12.37626911044976,3.595356513410165,13.68760377520027,3.595356513410165,0.3481964704184338,12.70418372094516,1.0108945336987767,11.905142094830579,2.6954991570551696,3.694552932116546,2.871392280839492,0.720909850706843,12.64843657150347,3.739062831750532,3.5088552990042077,6.572797482984525,7.1952769579963896,3.5704973270666915,3.595356513410165,12.444136963043578,5.29491192288737,3.0382617228983526,4.440474070922257,21.373279521748255,8.691597973709502,2.8907258377395384,0.8248232474663058,7.029262179154411,11.906473443544892,3.5295170846324284,9.967792959931792,2.2736824404346727,6.222750186930505,3.596962902446738,10.488704145238104,1.245984045372584,0.8545824987083214,5.850600750053855,2.7115850149306056,0.753061065910655,8.928257203986265,3.577901699632899,21.404155325152413
